time,sensor,id,detect,read,measure,share,visit,detectHerald,delete,data
2022-11-29 22:18:39,BLE,CC491B32-2750-4F83-AE4F-5E42EF253514,,,3,,,,,RSSI:-68.0
2022-11-29 22:18:39,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,3,,,,,RSSI:-69.0
2022-11-29 22:18:39,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,3,,,,,RSSI:-76.0
2022-11-29 22:18:40,BLE,9588AA8A-CE91-464C-A278-4C137A948123,,,3,,,,,RSSI:-76.0
2022-11-29 22:18:40,BLE,9588AA8A-CE91-464C-A278-4C137A948123,,,3,,,,,RSSI:-80.0
2022-11-29 22:18:40,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-78.0
2022-11-29 22:18:41,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,3,,,,,RSSI:-75.0
2022-11-29 22:18:41,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-73.0
2022-11-29 22:18:42,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,,3,,,,,RSSI:-78.0
2022-11-29 22:18:42,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,,3,,,,,RSSI:-72.0
2022-11-29 22:18:43,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,,3,,,,,RSSI:-82.0
2022-11-29 22:18:43,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-81.0
2022-11-29 22:18:43,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-76.0
2022-11-29 22:18:43,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-76.0
2022-11-29 22:18:44,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-82.0
2022-11-29 22:18:44,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:44,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:44,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:44,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:45,BLE,F1E92329-585C-4B4D-AF8F-F891253C5EFD,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:45,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-84.0
2022-11-29 22:18:46,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,,3,,,,,RSSI:-84.0
2022-11-29 22:18:46,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:47,BLE,1E856064-A2C2-4278-B51D-E550F3F635FD,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:47,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:47,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:47,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,,3,,,,,RSSI:-82.0
2022-11-29 22:18:48,BLE,DA8ED26D-8E7E-45FD-A537-A5307DE112EC,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:48,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-82.0
2022-11-29 22:18:48,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:49,BLE,DA8ED26D-8E7E-45FD-A537-A5307DE112EC,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:49,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:50,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:50,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:50,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:51,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:51,BLE,1E856064-A2C2-4278-B51D-E550F3F635FD,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:52,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,CC491B32-2750-4F83-AE4F-5E42EF253514,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-73.0
2022-11-29 22:18:52,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,3,,,,,RSSI:-73.0
2022-11-29 22:18:52,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,3,,,,,RSSI:-73.0
2022-11-29 22:18:52,BLE,F47B4BC0-086E-48CE-99F2-AC5CA64D6D91,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:52,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,F47B4BC0-086E-48CE-99F2-AC5CA64D6D91,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,F1E92329-585C-4B4D-AF8F-F891253C5EFD,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:52,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:52,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,CC491B32-2750-4F83-AE4F-5E42EF253514,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,CA3CDC21-FA70-488E-87D8-6B7F9C1A431A,,,3,,,,,RSSI:-83.0
2022-11-29 22:18:52,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,3,,,,,RSSI:-82.0
2022-11-29 22:18:52,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-82.0
2022-11-29 22:18:52,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-73.0
2022-11-29 22:18:52,BLE,DA8ED26D-8E7E-45FD-A537-A5307DE112EC,,,3,,,,,RSSI:-76.0
2022-11-29 22:18:52,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-72.0
2022-11-29 22:18:52,BLE,CA3CDC21-FA70-488E-87D8-6B7F9C1A431A,,,3,,,,,RSSI:-72.0
2022-11-29 22:18:52,BLE,1E856064-A2C2-4278-B51D-E550F3F635FD,,,3,,,,,RSSI:-73.0
2022-11-29 22:18:52,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-73.0
2022-11-29 22:18:52,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,,3,,,,,RSSI:-73.0
2022-11-29 22:18:52,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,3,,,,,RSSI:-77.0
2022-11-29 22:18:52,BLE,DA8ED26D-8E7E-45FD-A537-A5307DE112EC,,,3,,,,,RSSI:-75.0
2022-11-29 22:18:52,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:52,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:52,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:52,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:52,BLE,1E856064-A2C2-4278-B51D-E550F3F635FD,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:52,BLE,9588AA8A-CE91-464C-A278-4C137A948123,,,,,,6,,
2022-11-29 22:18:52,BLE,9588AA8A-CE91-464C-A278-4C137A948123,,2,,,,,,ql8F4g
2022-11-29 22:18:54,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,,,,6,,
2022-11-29 22:18:54,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,2,,,,,,ql8F4g
2022-11-29 22:18:54,BLE,F1E92329-585C-4B4D-AF8F-F891253C5EFD,,,3,,,,,RSSI:-72.0
2022-11-29 22:18:54,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,,3,,,,,RSSI:-72.0
2022-11-29 22:18:54,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-72.0
2022-11-29 22:18:54,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,,3,,,,,RSSI:-71.0
2022-11-29 22:18:54,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,3,,,,,RSSI:-72.0
2022-11-29 22:18:55,BLE,1E856064-A2C2-4278-B51D-E550F3F635FD,,,,,,6,,
2022-11-29 22:18:55,BLE,1E856064-A2C2-4278-B51D-E550F3F635FD,,2,,,,,,ql8F4g
2022-11-29 22:18:55,BLE,F1E92329-585C-4B4D-AF8F-F891253C5EFD,,,3,,,,,RSSI:-74.0
2022-11-29 22:18:56,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,,,,6,,
2022-11-29 22:18:56,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,2,,,,,,ql8F4g
2022-11-29 22:18:57,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,,,,6,,
2022-11-29 22:18:57,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,2,,,,,,ql8F4g
2022-11-29 22:18:58,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,,,,,6,,
2022-11-29 22:18:58,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,2,,,,,,ql8F4g
2022-11-29 22:18:59,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,,,,,6,,
2022-11-29 22:18:59,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,2,,,,,,ql8F4g
2022-11-29 22:19:01,BLE,9588AA8A-CE91-464C-A278-4C137A948123,,,,,,,7,
2022-11-29 22:19:01,BLE,F47B4BC0-086E-48CE-99F2-AC5CA64D6D91,,,,,,,7,
2022-11-29 22:19:01,BLE,1E856064-A2C2-4278-B51D-E550F3F635FD,,,,,,,7,
2022-11-29 22:19:01,BLE,59C44ACE-10FC-415A-8E58-86240E337559,,,,,,,7,
2022-11-29 22:19:01,BLE,123EDCFA-F674-43A3-84EF-0A0F9DC636D3,,,,,,,7,
2022-11-29 22:19:01,BLE,CA3CDC21-FA70-488E-87D8-6B7F9C1A431A,,,,,,,7,
2022-11-29 22:19:01,BLE,4CF79CAF-2D05-412E-9F1B-886724000435,,,,,,,7,
2022-11-29 22:19:01,BLE,CC491B32-2750-4F83-AE4F-5E42EF253514,,,,,,,7,
2022-11-29 22:19:01,BLE,8FAE1A2A-97CA-4017-86B8-A54A03EB6EF0,,,,,,,7,
2022-11-29 22:19:01,BLE,2525B0D6-FEEF-4732-B26D-0511C97D541B,,,,,,,7,
2022-11-29 22:19:01,BLE,38F4D9DB-E2A1-4323-BDAA-0D71A433EA43,,,,,,,7,
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-78.0
2022-11-29 22:19:01,BLE,F1E92329-585C-4B4D-AF8F-F891253C5EFD,,,3,,,,,RSSI:-69.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-69.0
2022-11-29 22:19:01,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,3,,,,,RSSI:-73.0
2022-11-29 22:19:01,BLE,DA8ED26D-8E7E-45FD-A537-A5307DE112EC,,,3,,,,,RSSI:-78.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-69.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-78.0
2022-11-29 22:19:01,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-73.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-70.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-73.0
2022-11-29 22:19:01,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-73.0
2022-11-29 22:19:02,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:19:02,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-70.0
2022-11-29 22:19:02,BLE,F1E92329-585C-4B4D-AF8F-F891253C5EFD,,,,,,6,,
2022-11-29 22:19:02,BLE,F1E92329-585C-4B4D-AF8F-F891253C5EFD,,2,,,,,,ql8F4g
2022-11-29 22:19:04,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,,,,6,,
2022-11-29 22:19:04,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,2,,,,,,ql8F4g
2022-11-29 22:19:06,BLE,879BBC19-C92A-49E3-809B-A5DD5D82EE5F,,,,,,,7,
2022-11-29 22:19:06,BLE,F1E92329-585C-4B4D-AF8F-F891253C5EFD,,,,,,,7,
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-69.0
2022-11-29 22:19:06,BLE,DA8ED26D-8E7E-45FD-A537-A5307DE112EC,,,3,,,,,RSSI:-82.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-68.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-73.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-73.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-83.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-73.0
2022-11-29 22:19:06,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-81.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-70.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-69.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-70.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-69.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-69.0
2022-11-29 22:19:06,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-71.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-74.0
2022-11-29 22:19:08,BLE,DA8ED26D-8E7E-45FD-A537-A5307DE112EC,,,3,,,,,RSSI:-74.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-78.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-74.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-75.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-79.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-74.0
2022-11-29 22:19:08,BLE,49AA363E-4A1D-48E8-882A-35E55BDB90FF,,,3,,,,,RSSI:-76.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-74.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-74.0
2022-11-29 22:19:08,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-74.0
2022-11-29 22:19:09,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-76.0
2022-11-29 22:19:09,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-81.0
2022-11-29 22:19:09,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-74.0
2022-11-29 22:19:09,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-77.0
2022-11-29 22:19:09,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-75.0
2022-11-29 22:19:11,BLE,AB7B8E8A-1F38-4B68-9E55-19F2339D699A,,,3,,,,,RSSI:-73.0
