time,sensor,id,detect,read,measure,share,visit,detectHerald,delete,data
2022-11-29 23:16:17.898+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:17.996+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-88.0[BLETransmitPower:8.0]
2022-11-29 23:16:18.081+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:18.261+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:18.444+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:18.543+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:16:18.656+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-99.0[BLETransmitPower:8.0]
2022-11-29 23:16:18.992+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:19.193+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:16:19.357+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:19.539+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:19.902+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:20.089+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:20.188+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:16:20.269+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:20.312+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:16:20.455+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:20.467+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:16:20.492+0000,BLE,C9:80:64:00:CD:B9,,,3,,,,,RSSI:-96.0
2022-11-29 23:16:20.627+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:16:20.704+0000,BLE,EC:80:C0:E6:B3:72,,,3,,,,,RSSI:-101.0
2022-11-29 23:16:43.898+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:44.257+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:16:44.266+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:44.374+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:16:44.450+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:44.530+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:16:44.568+0000,BLE,C9:80:64:00:CD:B9,,,3,,,,,RSSI:-97.0
2022-11-29 23:16:44.630+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:44.806+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:16:44.815+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:44.923+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:16:45.080+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:16:45.174+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:45.193+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:16:45.212+0000,BLE,EB:26:39:F2:75:04,,,3,,,,,RSSI:-97.0
2022-11-29 23:16:45.246+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:16:45.353+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 23:16:45.360+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:45.471+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:16:45.551+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:45.724+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:45.742+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:16:45.904+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:46.018+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:16:46.082+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:46.177+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:16:46.295+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:16:46.454+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:46.573+0000,BLE,C9:80:64:00:CD:B9,,,3,,,,,RSSI:-96.0
2022-11-29 23:16:46.579+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-91.0[BLETransmitPower:8.0]
2022-11-29 23:16:46.633+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:46.716+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:16:46.819+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:47.004+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:16:47.123+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:16:47.209+0000,BLE,EB:26:39:F2:75:04,,,3,,,,,RSSI:-96.0
2022-11-29 23:16:47.219+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:16:47.399+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:16:47.543+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:16:47.549+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:04.940+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:04.984+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:17:05.139+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:17:05.233+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:17:05.244+0000,BLE,EB:26:39:F2:75:04,,,3,,,,,RSSI:-96.0
2022-11-29 23:17:05.272+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:05.314+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:05.503+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:05.688+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:05.692+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:17:05.805+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:05.875+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:05.964+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 23:17:06.050+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:06.076+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:17:06.245+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:17:06.350+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:06.417+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:06.600+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:06.628+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:17:06.802+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:17:07.072+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:07.181+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-88.0[BLETransmitPower:8.0]
2022-11-29 23:17:07.240+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:17:07.255+0000,BLE,EB:26:39:F2:75:04,,,3,,,,,RSSI:-96.0
2022-11-29 23:17:07.331+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:07.341+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:17:07.618+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:07.705+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:07.729+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-88.0[BLETransmitPower:8.0]
2022-11-29 23:17:08.011+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:17:08.066+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:08.169+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:17:08.252+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:08.275+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:08.442+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:08.446+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 23:17:08.556+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:08.623+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:08.628+0000,BLE,C9:80:64:00:CD:B9,,,3,,,,,RSSI:-96.0
2022-11-29 23:17:08.718+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 23:17:08.806+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:28.933+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:29.120+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:29.265+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:17:29.294+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:29.335+0000,BLE,EB:26:39:F2:75:04,,,3,,,,,RSSI:-97.0
2022-11-29 23:17:29.484+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:29.853+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:29.947+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:30.033+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:30.399+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:30.501+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:30.777+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:30.856+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:31.053+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:31.098+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:31.120+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:31.265+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:17:31.302+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:31.321+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:17:31.528+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:31.604+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:31.646+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:31.882+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:31.965+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:32.044+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:32.228+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:32.410+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:32.478+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:32.515+0000,BLE,47:0A:5A:C5:83:25,,,3,,,,,RSSI:-97.0[BLETransmitPower:26.0]
2022-11-29 23:17:32.594+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:32.776+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:45.963+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-89.0[BLETransmitPower:8.0]
2022-11-29 23:17:46.125+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:46.209+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:46.231+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:46.308+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:46.338+0000,BLE,C9:80:64:00:CD:B9,,,3,,,,,RSSI:-97.0
2022-11-29 23:17:46.402+0000,BLE,47:C7:DA:2E:F2:A7,,,3,,,,,RSSI:-99.0[BLETransmitPower:7.0]
2022-11-29 23:17:46.438+0000,BLE,47:0A:5A:C5:83:25,,,3,,,,,RSSI:-97.0[BLETransmitPower:26.0]
2022-11-29 23:17:46.491+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:46.528+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:46.771+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-99.0[BLETransmitPower:8.0]
2022-11-29 23:17:47.041+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-98.0[BLETransmitPower:8.0]
2022-11-29 23:17:47.053+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:47.234+0000,BLE,47:C7:DA:2E:F2:A7,,,3,,,,,RSSI:-98.0[BLETransmitPower:7.0]
2022-11-29 23:17:47.275+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:17:47.315+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-98.0[BLETransmitPower:8.0]
2022-11-29 23:17:47.409+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:47.595+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:47.599+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:47.679+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:47.777+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:47.861+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-98.0[BLETransmitPower:8.0]
2022-11-29 23:17:47.877+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:48.152+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:48.329+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:48.340+0000,BLE,C9:80:64:00:CD:B9,,,3,,,,,RSSI:-97.0
2022-11-29 23:17:48.416+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:48.453+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:48.698+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:48.983+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-91.0[BLETransmitPower:8.0]
2022-11-29 23:17:49.065+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:49.161+0000,BLE,47:C7:DA:2E:F2:A7,,,3,,,,,RSSI:-98.0[BLETransmitPower:7.0]
2022-11-29 23:17:49.248+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:49.251+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:17:49.285+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:17:49.290+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:17:49.533+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-91.0[BLETransmitPower:8.0]
2022-11-29 23:17:49.612+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:17:49.801+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-98.0[BLETransmitPower:8.0]
2022-11-29 23:17:49.837+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:18:15.071+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:15.153+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 23:18:15.259+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:15.301+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:18:15.335+0000,BLE,47:C7:DA:2E:F2:A7,,,3,,,,,RSSI:-97.0[BLETransmitPower:7.0]
2022-11-29 23:18:15.408+0000,BLE,74:EA:02:99:46:94,,,3,,,,,RSSI:-91.0[BLETransmitPower:8.0]
2022-11-29 23:18:15.424+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:18:15.444+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:15.629+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:15.699+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-94.0[BLETransmitPower:8.0]
2022-11-29 23:18:15.812+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:15.936+0000,BLE,66:FF:C1:77:A1:84,1,,,,,,,
2022-11-29 23:18:15.940+0000,BLE,66:FF:C1:77:A1:84,,,3,,,,,RSSI:-90.0
2022-11-29 23:18:16.175+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:16.418+0000,BLE,C9:80:64:00:CD:B9,,,3,,,,,RSSI:-96.0
2022-11-29 23:18:16.480+0000,BLE,66:FF:C1:77:A1:84,,,3,,,,,RSSI:-91.0
2022-11-29 23:18:16.529+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:18:16.767+0000,BLE,66:FF:C1:77:A1:84,,,3,,,,,RSSI:-90.0
2022-11-29 23:18:17.269+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:17.305+0000,BLE,EB:C0:D4:38:DC:06,,,3,,,,,RSSI:-42.0
2022-11-29 23:18:17.356+0000,BLE,66:FF:C1:77:A1:84,,,3,,,,,RSSI:-91.0
2022-11-29 23:18:17.398+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-96.0[BLETransmitPower:8.0]
2022-11-29 23:18:17.635+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:17.641+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-97.0[BLETransmitPower:8.0]
2022-11-29 23:18:18.140+0000,BLE,66:FF:C1:77:A1:84,,,3,,,,,RSSI:-91.0
2022-11-29 23:18:18.224+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:18.365+0000,BLE,7F:35:85:6E:40:A2,,,3,,,,,RSSI:-42.0[BLETransmitPower:12.0]
2022-11-29 23:18:18.446+0000,BLE,66:FF:C1:77:A1:84,,,3,,,,,RSSI:-91.0
2022-11-29 23:18:18.449+0000,BLE,C9:80:64:00:CD:B9,,,3,,,,,RSSI:-96.0
2022-11-29 23:18:18.488+0000,BLE,7D:98:E6:8C:AD:33,,,3,,,,,RSSI:-98.0[BLETransmitPower:8.0]
2022-11-29 23:18:33.055+0000,BLE,76:7D:25:F8:54:4F,1,,,,,,,
2022-11-29 23:18:33.059+0000,BLE,76:7D:25:F8:54:4F,,,3,,,,,RSSI:-42.0
2022-11-29 23:18:33.135+0000,BLE,66:FF:C1:77:A1:84,,,3,,,,,RSSI:-90.0[BLETransmitPower:8.0]
2022-11-29 23:18:33.239+0000,BLE,76:7D:25:F8:54:4F,,,3,,,,,RSSI:-42.0
2022-11-29 23:18:33.337+0000,BLE,66:FF:C1:77:A1:84,,,3,,,,,RSSI:-91.0[BLETransmitPower:8.0]
2022-11-29 23:18:33.416+0000,BLE,76:7D:25:F8:54:4F,,,3,,,,,RSSI:-42.0
