time,sensor,id,detect,read,measure,share,visit,detectHerald,delete,data
2022-11-29 22:26:23.532+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.555+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.584+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.618+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.654+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.676+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.710+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.747+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:23.774+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.801+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.822+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.839+0000,BLE,DC:AF:8E:3A:5A:D6,,,3,,,,,RSSI:-100.0
2022-11-29 22:26:23.854+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-78.0[BLETransmitPower:8.0]
2022-11-29 22:26:23.867+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.884+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.911+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.945+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.976+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:23.996+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:24.017+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.048+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.078+0000,BLE,20:AD:C9:CA:0C:42,,,3,,,,,RSSI:-93.0
2022-11-29 22:26:24.108+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-93.0[BLETransmitPower:12.0]
2022-11-29 22:26:24.127+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.137+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.149+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.166+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.198+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.224+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.248+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.273+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.300+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-98.0[BLETransmitPower:8.0]
2022-11-29 22:26:24.334+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:24.358+0000,BLE,20:AD:C9:CA:0C:42,,,3,,,,,RSSI:-93.0
2022-11-29 22:26:24.377+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-78.0[BLETransmitPower:8.0]
2022-11-29 22:26:24.398+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.421+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.448+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.473+0000,BLE,4F:EF:2D:73:11:36,,,3,,,,,RSSI:-94.0[BLETransmitPower:12.0]
2022-11-29 22:26:24.503+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.529+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.545+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.567+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-93.0[BLETransmitPower:12.0]
2022-11-29 22:26:24.588+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.603+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:24.613+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.592+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.641+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.664+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.707+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.764+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.805+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.849+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.901+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.939+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.965+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:48.987+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-96.0[BLETransmitPower:12.0]
2022-11-29 22:26:49.021+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 22:26:49.055+0000,BLE,41:E8:02:1E:64:35,1,,,,,,,
2022-11-29 22:26:49.097+0000,BLE,41:E8:02:1E:64:35,,,3,,,,,RSSI:-95.0
2022-11-29 22:26:49.135+0000,BLE,01:31:3C:60:20:AA,1,,,,,,,
2022-11-29 22:26:49.208+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-96.0
2022-11-29 22:26:49.253+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-78.0[BLETransmitPower:8.0]
2022-11-29 22:26:49.286+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-39.0[BLETransmitPower:12.0]
2022-11-29 22:26:49.348+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.396+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.423+0000,BLE,DA:47:6C:0B:3D:09,,,3,,,,,RSSI:-98.0
2022-11-29 22:26:49.486+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.526+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.583+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.640+0000,BLE,41:E8:02:1E:64:35,,,3,,,,,RSSI:-96.0
2022-11-29 22:26:49.679+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-96.0[BLETransmitPower:12.0]
2022-11-29 22:26:49.707+0000,BLE,DC:AF:8E:3A:5A:D6,,,3,,,,,RSSI:-95.0
2022-11-29 22:26:49.745+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-98.0
2022-11-29 22:26:49.785+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.827+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.853+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.883+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.915+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:49.963+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:50.002+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.045+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.081+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 22:26:50.120+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.155+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-79.0[BLETransmitPower:8.0]
2022-11-29 22:26:50.198+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-99.0
2022-11-29 22:26:50.245+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.312+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.370+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.402+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:50.423+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.508+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.574+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-98.0[BLETransmitPower:12.0]
2022-11-29 22:26:50.664+0000,BLE,41:E8:02:1E:64:35,,,3,,,,,RSSI:-98.0
2022-11-29 22:26:50.688+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.743+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.796+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.823+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.858+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.928+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:50.945+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-98.0
2022-11-29 22:26:50.980+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.039+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.095+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.117+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:51.149+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.210+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.275+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.323+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-98.0[BLETransmitPower:12.0]
2022-11-29 22:26:51.381+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.405+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.444+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.493+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.537+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.591+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:51.643+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.687+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 22:26:51.718+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.797+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-79.0[BLETransmitPower:8.0]
2022-11-29 22:26:51.832+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.882+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-98.0
2022-11-29 22:26:51.955+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:51.983+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.038+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.097+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-39.0[BLETransmitPower:12.0]
2022-11-29 22:26:52.136+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-98.0[BLETransmitPower:12.0]
2022-11-29 22:26:52.181+0000,BLE,41:E8:02:1E:64:35,,,3,,,,,RSSI:-100.0
2022-11-29 22:26:52.199+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.237+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.271+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.309+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.345+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.373+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.410+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.477+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.526+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-99.0
2022-11-29 22:26:52.610+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 22:26:52.637+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.667+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-79.0[BLETransmitPower:8.0]
2022-11-29 22:26:52.689+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.715+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.744+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-39.0[BLETransmitPower:12.0]
2022-11-29 22:26:52.775+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.807+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.844+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:52.887+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-97.0[BLETransmitPower:12.0]
2022-11-29 22:26:52.964+0000,BLE,41:E8:02:1E:64:35,,,3,,,,,RSSI:-96.0
2022-11-29 22:26:52.990+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-97.0
2022-11-29 22:26:53.034+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.083+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.125+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.163+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.203+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.223+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.256+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-39.0[BLETransmitPower:12.0]
2022-11-29 22:26:53.284+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.331+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.382+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-95.0[BLETransmitPower:8.0]
2022-11-29 22:26:53.442+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.474+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.501+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-79.0[BLETransmitPower:8.0]
2022-11-29 22:26:53.568+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.624+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.654+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-100.0
2022-11-29 22:26:53.704+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.740+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.814+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:53.874+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-97.0[BLETransmitPower:12.0]
2022-11-29 22:26:53.922+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:53.975+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.020+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.087+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.147+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.186+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.232+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.296+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.331+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.405+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-94.0[BLETransmitPower:8.0]
2022-11-29 22:26:54.444+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-97.0
2022-11-29 22:26:54.507+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.592+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-79.0[BLETransmitPower:8.0]
2022-11-29 22:26:54.654+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.697+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.781+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-38.0[BLETransmitPower:12.0]
2022-11-29 22:26:54.824+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.855+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.907+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:54.945+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-96.0[BLETransmitPower:12.0]
2022-11-29 22:26:55.011+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.088+0000,BLE,41:E8:02:1E:64:35,,,3,,,,,RSSI:-96.0[BLETransmitPower:12.0]
2022-11-29 22:26:55.117+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-97.0
2022-11-29 22:26:55.172+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.215+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.230+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.249+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-39.0[BLETransmitPower:12.0]
2022-11-29 22:26:55.265+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.280+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.293+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.307+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.336+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-94.0[BLETransmitPower:8.0]
2022-11-29 22:26:55.362+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.392+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.420+0000,BLE,5C:DF:39:61:03:9D,,,3,,,,,RSSI:-79.0[BLETransmitPower:8.0]
2022-11-29 22:26:55.451+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.511+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.534+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.562+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-39.0[BLETransmitPower:12.0]
2022-11-29 22:26:55.585+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.636+0000,BLE,10:18:90:C2:A5:E7,,,3,,,,,RSSI:-98.0[BLETransmitPower:12.0]
2022-11-29 22:26:55.674+0000,BLE,DA:47:6C:0B:3D:09,,,3,,,,,RSSI:-100.0
2022-11-29 22:26:55.718+0000,BLE,41:E8:02:1E:64:35,,,3,,,,,RSSI:-97.0[BLETransmitPower:12.0]
2022-11-29 22:26:55.750+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.780+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.800+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.812+0000,BLE,DC:AF:8E:3A:5A:D6,,,3,,,,,RSSI:-96.0
2022-11-29 22:26:55.835+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.852+0000,BLE,5E:62:CB:F9:93:8D,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.871+0000,BLE,4D:85:E5:7F:A0:01,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.898+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-94.0[BLETransmitPower:8.0]
2022-11-29 22:26:55.931+0000,BLE,5C:5B:92:F7:5D:7E,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.953+0000,BLE,79:33:99:92:13:25,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:55.970+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-97.0
2022-11-29 22:26:56.001+0000,BLE,5C:91:68:7D:48:CD,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.028+0000,BLE,FD:14:50:A6:4A:ED,,,3,,,,,RSSI:-38.0
2022-11-29 22:26:56.043+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-39.0[BLETransmitPower:12.0]
2022-11-29 22:26:56.059+0000,BLE,78:97:10:D8:D6:BE,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.072+0000,BLE,4A:0F:9E:AA:32:3A,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.094+0000,BLE,77:09:48:BC:00:5F,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.122+0000,BLE,67:9F:B8:28:E3:12,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.152+0000,BLE,74:95:03:D1:82:A7,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.180+0000,BLE,41:E8:02:1E:64:35,,,3,,,,,RSSI:-97.0[BLETransmitPower:12.0]
2022-11-29 22:26:56.209+0000,BLE,01:31:3C:60:20:AA,,,3,,,,,RSSI:-97.0
2022-11-29 22:26:56.228+0000,BLE,65:DD:91:B1:3B:98,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.256+0000,BLE,5B:A2:B6:0A:81:F4,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.287+0000,BLE,7B:AC:AC:34:E9:4A,,,3,,,,,RSSI:-39.0[BLETransmitPower:12.0]
2022-11-29 22:26:56.320+0000,BLE,48:9F:18:98:26:14,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.338+0000,BLE,79:FE:BC:9D:CB:02,,,3,,,,,RSSI:-60.0
2022-11-29 22:26:56.353+0000,BLE,53:84:8A:0D:E8:B4,,,3,,,,,RSSI:-94.0[BLETransmitPower:8.0]
2022-11-29 22:26:56.369+0000,BLE,44:E2:F3:B2:3B:F8,,,3,,,,,RSSI:-60.0
